entity_id,temperature,ph,turbidity,conductivity,nivel_agua,dateobserved,latitude,longitude
Boya01,-127.0,6.87,9.67,0.0,720.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,9.67,0.76,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.51,6.45,0.76,842.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.51,29.0,2.27,828.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.5,12.89,0.0,771.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.51,0.0,0.0,760.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.51,9.67,0.0,705.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,12.89,0.0,741.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,0.0,0.76,724.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,9.67,0.76,740.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,9.67,1.52,751.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,6.45,0.76,741.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.51,9.67,0.0,736.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,6.45,0.76,730.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,6.45,0.0,740.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,12.89,0.76,761.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,6.45,0.0,736.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,9.67,0.0,741.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,6.45,0.0,731.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,941.02,212.88,738.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,979.69,249.24,744.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,995.8,206.82,735.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,953.91,241.67,734.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,976.46,239.39,735.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,12.89,0.76,737.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,9.67,0.0,721.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,9.67,0.76,713.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,12.89,0.0,710.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.86,48.34,0.0,710.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,3.22,0.76,734.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,3.22,0.76,725.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,1011.91,215.91,718.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,3.22,0.76,729.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.69,6.89,16.11,0.76,733.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.69,6.92,0.0,0.0,738.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.69,6.96,6.45,0.76,749.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.75,7.0,0.0,1.52,749.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.75,6.95,3.22,0.0,759.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.69,6.93,3.22,0.0,746.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.75,6.92,6.45,0.0,739.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.75,6.99,6.45,0.0,732.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.75,6.98,6.45,0.76,732.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.75,6.99,3.22,0.76,723.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.75,6.89,12.89,0.0,724.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.75,6.97,9.67,0.0,722.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.75,6.93,3.22,0.76,723.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.81,6.94,6.45,0.0,718.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.88,6.94,3.22,0.0,718.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.88,6.94,12.89,0.0,722.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.94,6.95,3.22,0.0,738.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.94,6.97,0.0,0.0,738.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.94,6.93,0.0,0.0,725.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.0,6.98,0.0,0.0,719.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.06,6.87,9.67,0.0,731.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.06,6.96,3.22,0.76,730.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.06,6.93,6.45,0.0,729.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.12,6.94,3.22,0.0,726.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.12,6.95,9.67,0.0,728.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.12,6.89,3.22,0.0,728.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.12,6.87,6.45,0.0,729.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.12,6.99,0.0,0.0,729.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.12,6.94,6.45,0.0,726.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.12,6.93,3.22,0.0,725.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.19,6.89,9.67,0.0,719.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.19,6.83,0.0,0.0,724.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.25,6.88,3.22,0.76,725.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.19,6.89,6.45,0.0,726.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.31,6.8,6.45,0.0,736.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.25,6.92,9.67,0.0,735.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.89,3.22,0.76,741.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,6.89,6.45,0.0,739.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.91,6.45,0.0,731.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.95,6.45,0.76,731.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.95,0.0,0.76,731.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.92,3.22,0.76,719.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.95,6.45,0.76,714.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,7.0,9.67,0.76,716.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,6.92,6.45,0.0,734.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.91,0.0,0.0,728.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.93,6.45,0.0,726.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,6.95,3.22,0.0,745.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.94,9.67,0.76,742.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.0,6.96,12.89,0.0,762.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.98,3.22,0.76,748.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.99,3.22,0.0,748.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.93,12.89,0.0,740.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.9,3.22,0.0,735.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.97,3.22,0.0,746.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.93,9.67,0.76,735.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.96,3.22,1.52,743.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,7.03,3.22,0.76,742.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.9,3.22,0.0,750.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.92,3.22,0.0,755.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.9,9.67,0.76,783.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.62,7.0,6.45,0.0,783.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.62,6.93,3.22,0.76,768.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.62,6.91,6.45,0.0,759.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.96,9.67,0.0,738.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.62,6.98,0.0,0.0,730.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.62,6.92,3.22,0.0,729.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.94,0.0,0.0,729.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.62,6.94,6.45,0.0,729.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.96,0.0,0.0,727.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.94,3.22,0.0,727.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.94,6.45,0.76,722.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.94,3.22,0.0,732.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.83,6.45,0.76,727.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.97,3.22,0.0,737.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.96,6.45,0.0,741.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.92,3.22,0.0,764.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.62,6.96,12.89,0.76,786.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.06,6.91,0.0,0.76,738.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.06,6.98,0.0,0.0,733.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.12,6.85,6.45,0.0,748.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.98,0.0,0.0,738.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.25,6.97,3.22,0.76,750.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.94,6.45,0.0,752.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.94,9.67,0.0,762.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.91,6.45,0.0,747.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.91,3.22,0.0,762.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.9,6.45,0.0,744.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.87,3.22,0.0,748.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.95,0.0,0.76,735.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.19,6.88,6.45,0.0,749.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.96,6.45,0.0,746.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,6.96,12.89,0.76,748.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.91,6.45,0.76,748.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.81,6.92,6.45,0.0,741.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.81,6.81,6.45,0.0,732.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.2,0.0,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.34,0.0,0.76,718.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.4,3.22,0.0,712.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.25,0.0,0.76,725.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.43,0.0,0.0,729.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.42,0.0,0.0,756.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.26,0.0,0.0,779.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.25,0.0,0.76,700.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.41,0.0,0.0,734.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.31,0.0,0.0,734.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.3,0.0,0.76,740.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.29,3.22,0.0,716.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.5,0.0,0.0,733.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.4,0.0,0.0,715.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,0.0,0.0,751.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.82,6.45,0.0,720.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,0.0,0.0,714.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.86,0.0,0.0,714.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,3.22,46.97,742.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,0.0,59.85,753.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,6.45,47.73,751.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.88,0.0,47.73,751.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.9,3.22,46.97,745.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,12.89,46.97,769.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,3.22,47.73,744.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.01,3.22,0.0,731.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.23,0.0,1.52,747.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.29,0.0,0.76,752.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.15,3.22,0.76,752.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.07,0.0,0.76,734.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.27,0.0,0.0,744.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.26,0.0,0.76,726.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.17,0.0,0.0,735.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.07,3.22,0.0,748.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.08,0.0,0.76,702.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.1,3.22,0.76,705.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.09,0.0,0.0,706.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.27,0.0,0.0,708.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.08,0.0,0.0,708.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,27.62,0.0,0.76,746.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.27,3.22,0.0,746.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.85,6.45,46.97,738.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,9.67,44.7,743.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,19.34,47.73,733.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,3.22,55.3,752.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,3.22,46.97,737.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,6.45,47.73,738.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.9,3.22,48.48,748.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,6.45,47.73,749.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,16.11,47.73,764.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,12.89,46.97,726.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,6.45,58.33,733.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.85,0.0,47.73,739.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,22.56,47.73,745.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,3.22,45.45,737.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,6.45,47.73,738.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,0.0,46.97,735.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,3.22,42.42,742.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,3.22,47.73,748.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,3.22,43.18,759.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,3.22,46.97,750.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,6.45,47.73,749.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,9.67,47.73,749.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,6.45,46.97,741.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.85,12.89,50.76,751.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,0.0,47.73,751.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,9.67,51.52,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.24,0.0,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.86,3.22,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,3.22,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.08,3.22,0.0,720.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.21,0.0,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,986.13,240.15,736.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,992.58,243.94,750.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,931.35,250.0,758.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.04,841.11,243.94,746.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,973.24,231.82,727.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,992.58,231.82,729.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,989.36,248.48,729.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.96,999.02,232.58,729.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,999.02,251.52,725.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,1024.8,241.67,730.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,1005.47,238.64,727.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,979.69,243.18,725.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,979.69,247.73,735.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,986.13,228.03,739.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,995.8,236.36,718.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,970.02,236.36,721.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,986.13,204.55,707.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,979.69,245.45,707.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,1011.91,209.09,710.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,1011.91,205.3,738.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.04,850.78,234.85,724.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,995.8,234.85,740.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,999.02,256.06,725.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,1005.47,243.18,721.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,944.24,228.03,721.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.96,950.68,205.3,720.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,992.58,225.0,715.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.04,1002.25,235.61,730.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,973.24,256.06,729.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,976.46,241.67,734.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.04,1028.03,243.94,740.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,950.68,227.27,736.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,1011.91,248.48,710.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,979.69,249.24,722.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.07,944.24,236.36,708.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,966.8,253.03,741.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,957.13,247.73,733.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.06,976.46,231.82,721.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,1005.47,219.7,721.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.06,979.69,234.85,739.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.05,986.13,253.03,744.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.04,1008.69,247.73,755.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,941.02,205.3,743.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,973.24,235.61,733.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,992.58,249.24,746.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,841.11,241.67,732.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,963.57,231.06,732.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,1008.69,246.21,723.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,979.69,250.0,718.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
